Time [s],Packet ID,MOSI,MISO
1.0188585800,13977,0x1B000018,0x0A000000
1.0188652600,13978,0x08100004,0x00400661
1.0193252000,13979,0x13000000,0xFA0FFB5F
1.0193318800,13980,0x93000008,0xFA0FFFCB
1.0193385400,13981,0x23000008,0xFA0FF63A
1.0193452200,13982,0x33000014,0x020FF62C
1.0193519000,13983,0xB300001C,0x020138BB
1.0193585800,13984,0x1B000018,0xFA000000
1.0193652600,13985,0x08100004,0x00400661
1.0198252000,13986,0x13000000,0xFA0FFB5F
1.0198318800,13987,0x93000008,0xFA0FFFBF
1.0198385600,13988,0x23000008,0xFA0FF5DF
1.0198452400,13989,0x33000014,0xFA0FF62C
1.0198519200,13990,0xB300001C,0x020138E8
1.0198586000,13991,0x1B000018,0x02000000
1.0198652800,13992,0x08100004,0x00400661
1.0203252200,13993,0x13000000,0xFA0FFB49
1.0203319000,13994,0x93000008,0xFA0FFFA9
1.0203385800,13995,0x23000008,0xFA0FF5AB
1.0203452600,13996,0x33000014,0xFA0FF62C
1.0203519200,13997,0xB300001C,0x0201391F
1.0203586000,13998,0x1B000018,0xFA000000
1.0203652800,13999,0x08100004,0x08400661
1.0208252200,14000,0x13000000,0xFA0FFB49
1.0208318800,14001,0x93000008,0xFA0FFF98
1.0208385600,14002,0x23000008,0x020FF56F
1.0208452400,14003,0x33000014,0xFA0FF62C
1.0208519200,14004,0xB300001C,0x02013938
1.0208586000,14005,0x1B000018,0x0A000000
1.0208652800,14006,0x08100004,0x00400661
1.0213251800,14007,0x13000000,0xFA0FFB3D
1.0213318600,14008,0x93000008,0xFA0FFF7B
1.0213385400,14009,0x23000008,0xFA0FF53C
1.0213452200,14010,0x33000014,0x020FF62C
1.0213519000,14011,0xB300001C,0x0201394C
1.0213585600,14012,0x1B000018,0x0A000000
1.0213652400,14013,0x08100004,0x00400661
1.0218252400,14014,0x13000000,0xFA0FFB3D
1.0218319200,14015,0x93000008,0xFA0FFF6D
1.0218386000,14016,0x23000008,0xFA0FF4FA
1.0218452600,14017,0x33000014,0x120FF61D
1.0218519400,14018,0xB300001C,0xFA01394C
1.0218586200,14019,0x1B000018,0x1A000000
1.0218653000,14020,0x08100004,0x08400661
1.0223252400,14021,0x13000000,0xFA0FFB3D
1.0223319000,14022,0x93000008,0xFA0FFF5C
1.0223385800,14023,0x23000008,0x020FF4BF
