Time [s],Packet ID,MOSI,MISO
1.1735380200,9231,0x33000014,0x00000006
1.1740188400,9232,0x8000000C,0x037000C1
1.1740253600,9233,0xC0000008,0x03BFFFC3
1.1740319000,9234,0x3200001C,0x00000006
1.1740384200,9235,0x33000014,0x00000006
1.1745184200,9236,0x8000000C,0x037000C1
1.1745249600,9237,0xC0000008,0x03BFFFC3
1.1745315000,9238,0x3200001C,0x00000006
1.1745380200,9239,0x33000014,0x00000006
1.1750184400,9240,0x8000000C,0x037000C1
1.1750249600,9241,0xC0000008,0x03BFFFC3
1.1750315000,9242,0x3200001C,0x00000006
1.1750380200,9243,0x33000014,0x00000006
1.1755184400,9244,0x8000000C,0x037000C1
1.1755249600,9245,0xC0000008,0x03BFFFC3
1.1755315000,9246,0x3200001C,0x00000006
1.1755380200,9247,0x33000014,0x00000006
1.1760184400,9248,0x8000000C,0x037000C1
1.1760249600,9249,0xC0000008,0x03BFFFC3
1.1760315000,9250,0x3200001C,0x00000006
1.1760380400,9251,0x33000014,0x00000006
1.1765184400,9252,0x8000000C,0x037000C1
1.1765249800,9253,0xC0000008,0x03BFFFC3
1.1765315000,9254,0x3200001C,0x00000006
1.1765380400,9255,0x33000014,0x00000006
1.1770184400,9256,0x8000000C,0x037000C1
1.1770249800,9257,0xC0000008,0x03BFFFC3
1.1770315000,9258,0x3200001C,0x00000006
1.1770380400,9259,0x33000014,0x00000006
