Time [s],Packet ID,MOSI,MISO
0.5377695800,4144,0x8000000C,0x037000C1
0.5377761200,4145,0xC0000008,0x03BFFFC3
0.5377826600,4146,0x3200001C,0x00000006
0.5377891800,4147,0x33000014,0x00000006
0.5382695800,4148,0x8000000C,0x037000C1
0.5382761200,4149,0xC0000008,0x03BFFFC3
0.5382826400,4150,0x3200001C,0x00000006
0.5382891800,4151,0x33000014,0x00000006
0.5387700000,4152,0x8000000C,0x037000C1
0.5387765200,4153,0xC0000008,0x03BFFFC3
0.5387830600,4154,0x3200001C,0x00000006
0.5387895800,4155,0x33000014,0x00000006
0.5392695800,4156,0x8000000C,0x037000C1
0.5392761200,4157,0xC0000008,0x03BFFFC3
0.5392826400,4158,0x3200001C,0x00000006
0.5392891800,4159,0x33000014,0x00000006
0.5397695800,4160,0x8000000C,0x037000C1
0.5397761200,4161,0xC0000008,0x03BFFFC3
0.5397826400,4162,0x3200001C,0x00000006
0.5397891800,4163,0x33000014,0x00000006
0.5402695800,4164,0x8000000C,0x037000C1
0.5402761200,4165,0xC0000008,0x03BFFFC3
0.5402826400,4166,0x3200001C,0x00000006
0.5402891800,4167,0x33000014,0x00000006
0.5407695800,4168,0x8000000C,0x037000C1
0.5407761200,4169,0xC0000008,0x03BFFFC3
0.5407826400,4170,0x3200001C,0x00000006
0.5407891800,4171,0x33000014,0x00000006
0.5412695800,4172,0x8000000C,0x037000C1
0.5412761000,4173,0xC0000008,0x03BFFFC3
0.5412826400,4174,0x3200001C,0x00000006
0.5412891800,4175,0x33000014,0x00000006
0.5417695800,4176,0x8000000C,0x037000C1
0.5417761000,4177,0xC0000008,0x03BFFFC3
0.5417826400,4178,0x3200001C,0x00000006
0.5417891800,4179,0x33000014,0x00000006
0.5422695800,4180,0x8000000C,0x037000C1
0.5422761000,4181,0xC0000008,0x03BFFFC3
0.5422826400,4182,0x3200001C,0x00000006
0.5422891600,4183,0x33000014,0x00000006
0.5427695800,4184,0x8000000C,0x037000C1
0.5427761000,4185,0xC0000008,0x03BFFFC3
0.5427826400,4186,0x3200001C,0x00000006
0.5427891600,4187,0x33000014,0x00000006
0.5432695800,4188,0x8000000C,0x037000C1
0.5432761000,4189,0xC0000008,0x03BFFFC3
0.5432826400,4190,0x3200001C,0x00000006
0.5432891600,4191,0x33000014,0x00000006
0.5437699200,4192,0x8000000C,0x037000C1
0.5437764600,4193,0xC0000008,0x03BFFFC3
0.5437829800,4194,0x3200001C,0x00000006
0.5437895200,4195,0x33000014,0x00000006
0.5442695800,4196,0x8000000C,0x037000C1
0.5442761000,4197,0xC0000008,0x03BFFFC3
0.5442826400,4198,0x3200001C,0x00000006
0.5442891600,4199,0x33000014,0x00000006
0.5447695600,4200,0x8000000C,0x037000C1
0.5447761000,4201,0xC0000008,0x03BFFFC3
0.5447826400,4202,0x3200001C,0x00000006
0.5447891600,4203,0x33000014,0x00000006
0.5452695600,4204,0x8000000C,0x037000C1
0.5452761000,4205,0xC0000008,0x03BFFFC3
0.5452826200,4206,0x3200001C,0x00000006
0.5452891600,4207,0x33000014,0x00000006
0.5457696000,4208,0x8000000C,0x037000C1
0.5457761400,4209,0xC0000008,0x03BFFFC3
0.5457826800,4210,0x3200001C,0x00000006
0.5457892000,4211,0x33000014,0x00000006
0.5462695600,4212,0x8000000C,0x037000C1
0.5462761000,4213,0xC0000008,0x03BFFFC3
0.5462826200,4214,0x3200001C,0x00000006
0.5462891600,4215,0x33000014,0x00000006
0.5467695600,4216,0x8000000C,0x037000C1
0.5467761000,4217,0xC0000008,0x03BFFFC3
0.5467826200,4218,0x3200001C,0x00000006
0.5467891600,4219,0x33000014,0x00000006
0.5472695600,4220,0x8000000C,0x037000C1
0.5472761000,4221,0xC0000008,0x03BFFFC3
0.5472826200,4222,0x3200001C,0x00000006
0.5472891600,4223,0x33000014,0x00000006
0.5477695600,4224,0x8000000C,0x037000C1
0.5477761000,4225,0xC0000008,0x03BFFFC3
0.5477826200,4226,0x3200001C,0x00000006
0.5477891600,4227,0x33000014,0x00000006
0.5482695600,4228,0x8000000C,0x037000C1
0.5482761000,4229,0xC0000008,0x03BFFFC3
0.5482826200,4230,0x3200001C,0x00000006
0.5482891600,4231,0x33000014,0x00000006
0.5487699800,4232,0x8000000C,0x037000C1
0.5487765200,4233,0xC0000008,0x03BFFFC3
0.5487830400,4234,0x3200001C,0x00000006
0.5487895800,4235,0x33000014,0x00000006
0.5492695600,4236,0x8000000C,0x037000C1
0.5492760800,4237,0xC0000008,0x03BFFFC3
0.5492826200,4238,0x3200001C,0x00000006
0.5492891600,4239,0x33000014,0x00000006
0.5497695600,4240,0x8000000C,0x037000C1
0.5497760800,4241,0xC0000008,0x03BFFFC3
0.5497826200,4242,0x3200001C,0x00000006
0.5497891600,4243,0x33000014,0x00000006
0.5502695600,4244,0x8000000C,0x037000C1
0.5502760800,4245,0xC0000008,0x03BFFFC3
0.5502826200,4246,0x3200001C,0x00000006
0.5502891400,4247,0x33000014,0x00000006
0.5507695600,4248,0x8000000C,0x037000C1
0.5507760800,4249,0xC0000008,0x03BFFFC3
0.5507826200,4250,0x3200001C,0x00000006
0.5507891400,4251,0x33000014,0x00000006
0.5512695600,4252,0x8000000C,0x037000C1
0.5512760800,4253,0xC0000008,0x03BFFFC3
0.5512826200,4254,0x3200001C,0x00000006
0.5512891400,4255,0x33000014,0x00000006
0.5517695600,4256,0x8000000C,0x037000C1
0.5517760800,4257,0xC0000008,0x03BFFFC3
0.5517826200,4258,0x3200001C,0x00000006
0.5517891400,4259,0x33000014,0x00000006
0.5522695600,4260,0x8000000C,0x037000C1
0.5522760800,4261,0xC0000008,0x03BFFFC3
0.5522826200,4262,0x3200001C,0x00000006
0.5522891400,4263,0x33000014,0x00000006
0.5527695400,4264,0x8000000C,0x037000C1
0.5527760800,4265,0xC0000008,0x03BFFFC3
0.5527826200,4266,0x3200001C,0x00000006
0.5527891400,4267,0x33000014,0x00000006
0.5532695400,4268,0x8000000C,0x037000C1
0.5532760800,4269,0xC0000008,0x03BFFFC3
0.5532826000,4270,0x3200001C,0x00000006
0.5532891400,4271,0x33000014,0x00000006
0.5537698600,4272,0x8000000C,0x037000C1
0.5537763800,4273,0xC0000008,0x03BFFFC3
0.5537829200,4274,0x3200001C,0x00000006
0.5537894600,4275,0x33000014,0x00000006
0.5542695400,4276,0x8000000C,0x037000C1
0.5542760800,4277,0xC0000008,0x03BFFFC3
0.5542826000,4278,0x3200001C,0x00000006
0.5542891400,4279,0x33000014,0x00000006
0.5547695400,4280,0x8000000C,0x037000C1
0.5547760800,4281,0xC0000008,0x03BFFFC3
0.5547826000,4282,0x3200001C,0x00000006
0.5547891400,4283,0x33000014,0x00000006
0.5552695400,4284,0x8000000C,0x037000C1
0.5552760800,4285,0xC0000008,0x03BFFFC3
0.5552826000,4286,0x3200001C,0x00000006
0.5552891400,4287,0x33000014,0x00000006
0.5557695400,4288,0x8000000C,0x037000C1
0.5557760800,4289,0xC0000008,0x03BFFFC3
0.5557826000,4290,0x3200001C,0x00000006
0.5557891400,4291,0x33000014,0x00000006
0.5562695400,4292,0x8000000C,0x037000C1
0.5562760600,4293,0xC0000008,0x03BFFFC3
0.5562826000,4294,0x3200001C,0x00000006
0.5562891400,4295,0x33000014,0x00000006
0.5567695400,4296,0x8000000C,0x037000C1
0.5567760600,4297,0xC0000008,0x03BFFFC3
0.5567826000,4298,0x3200001C,0x00000006
0.5567891400,4299,0x33000014,0x00000006
0.5572695400,4300,0x8000000C,0x037000C1
0.5572760600,4301,0xC0000008,0x03BFFFC3
0.5572826000,4302,0x3200001C,0x00000006
0.5572891200,4303,0x33000014,0x00000006
0.5577695400,4304,0x8000000C,0x037000C1
0.5577760600,4305,0xC0000008,0x03BFFFC3
0.5577826000,4306,0x3200001C,0x00000006
0.5577891200,4307,0x33000014,0x00000006
0.5582695400,4308,0x8000000C,0x037000C1
0.5582760600,4309,0xC0000008,0x03BFFFC3
0.5582826000,4310,0x3200001C,0x00000006
0.5582891200,4311,0x33000014,0x00000006
0.5587699800,4312,0x8000000C,0x037000C1
0.5587765200,4313,0xC0000008,0x03BFFFC3
0.5587830400,4314,0x3200001C,0x00000006
0.5587895800,4315,0x33000014,0x00000006
0.5592695400,4316,0x8000000C,0x037000C1
0.5592760600,4317,0xC0000008,0x03BFFFC3
0.5592826000,4318,0x3200001C,0x00000006
0.5592891200,4319,0x33000014,0x00000006
0.5597695200,4320,0x8000000C,0x037000C1
0.5597760600,4321,0xC0000008,0x03BFFFC3
0.5597826000,4322,0x3200001C,0x00000006
0.5597891200,4323,0x33000014,0x00000006
0.5602695200,4324,0x8000000C,0x037000C1
0.5602760600,4325,0xC0000008,0x03BFFFC3
0.5602826000,4326,0x3200001C,0x00000006
0.5602891200,4327,0x33000014,0x00000006
0.5607695200,4328,0x8000000C,0x037000C1
0.5607760600,4329,0xC0000008,0x03BFFFC3
0.5607826000,4330,0x3200001C,0x00000006
0.5607891200,4331,0x33000014,0x00000006
0.5612695200,4332,0x8000000C,0x037000C1
0.5612760600,4333,0xC0000008,0x03BFFFC3
0.5612825800,4334,0x3200001C,0x00000006
0.5612891200,4335,0x33000014,0x00000006
0.5617695200,4336,0x8000000C,0x037000C1
0.5617760600,4337,0xC0000008,0x03BFFFC3
0.5617825800,4338,0x3200001C,0x00000006
0.5617891200,4339,0x33000014,0x00000006
0.5622695200,4340,0x8000000C,0x037000C1
0.5622760600,4341,0xC0000008,0x03BFFFC3
0.5622825800,4342,0x3200001C,0x00000006
0.5622891200,4343,0x33000014,0x00000006
0.5627695200,4344,0x8000000C,0x037000C1
0.5627760600,4345,0xC0000008,0x03BFFFC3
0.5627825800,4346,0x3200001C,0x00000006
0.5627891200,4347,0x33000014,0x00000006
0.5632695200,4348,0x8000000C,0x037000C1
0.5632760600,4349,0xC0000008,0x03BFFFC3
0.5632825800,4350,0x3200001C,0x00000006
0.5632891200,4351,0x33000014,0x00000006
